SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,ACCELERATION,BRAKE,STEERING
190.185,-0.393555,-0.0677311,8.38084,8.40979,8.70789,9.32587,10.3842,12.1422,15.2048,21.3309,0,0,0.0
190.018,-0.378967,-0.0677807,8.29309,8.32172,8.61658,9.22784,10.2748,12.0137,15.0422,21.0976,0,0,0.0
189.851,-0.365184,-0.0676252,8.21008,8.23871,8.53076,9.13618,10.173,11.8948,14.8935,20.8875,0,0,0.0
189.683,-0.352041,-0.0672104,8.1308,8.15973,8.44965,9.04999,10.0778,11.7848,14.7576,20.7007,0,0,0.0
189.514,-0.339437,-0.0665476,8.05469,8.08423,8.37244,8.96841,9.98853,11.6824,14.6331,20.535,0,0,0.0
189.346,-0.327271,-0.065673,7.98108,8.01161,8.29846,8.89076,9.90395,11.5865,14.5182,20.3857,0,0,0.0
189.177,-0.315501,-0.0646278,7.90973,7.94147,8.22742,8.81641,9.82348,11.4959,14.4111,20.251,0,0,0.0
189.008,-0.304036,-0.0634529,7.84021,7.87329,8.15851,8.74463,9.74626,11.4095,14.31,20.1268,0,0,0.0
188.84,-0.292959,-0.0621816,7.77295,7.80756,8.09222,8.67575,9.67242,11.3274,14.2152,20.0129,0,0,0.0
188.673,-0.282166,-0.0608408,7.7074,7.74353,8.02789,8.60912,9.60116,11.2486,14.1246,19.9063,0,0,0.0
188.505,-0.271647,-0.0594513,7.64355,7.68127,7.96533,8.54436,9.5321,11.1726,14.0378,19.8063,0,0,0.0
188.338,-0.261424,-0.0580293,7.58144,7.62079,7.90472,8.48169,9.46533,11.0992,13.9546,19.7114,0,0,0.0
188.171,-0.251485,-0.0565826,7.52106,7.56201,7.84583,8.42102,9.40095,11.0286,13.8751,19.6222,0,0,0.0
188.004,-0.24173,-0.0551226,7.46185,7.50439,7.78809,8.36151,9.33781,10.9594,13.7972,19.5355,0,0,0.0
187.838,-0.232249,-0.053651,7.40424,7.44843,7.73206,8.30392,9.27661,10.8927,13.7226,19.4537,1,0,0.0
187.946,-0.223022,-0.0521728,7.34827,7.39398,7.67774,8.24792,9.21742,10.8282,13.6509,19.376,1,0,0.0
188.143,-0.21404,-0.0506899,7.2937,7.34103,7.62478,8.19359,9.15991,10.7656,13.5813,19.3016,1,0,0.0
188.34,-0.205383,-0.0492012,7.24115,7.2901,7.57385,8.1413,9.10489,10.706,13.5155,19.2322,1,0,0.0
188.537,-0.19696,-0.0477087,7.19,7.24048,7.52448,8.09064,9.05151,10.6483,13.4524,19.1669,1,0,0.0
188.733,-0.188782,-0.0462143,7.14038,7.19244,7.4765,8.04167,8.99984,10.5927,13.3913,19.1049,1,0,0.0
188.929,-0.180837,-0.044717,7.09222,7.14575,7.43007,7.99409,8.94995,10.539,13.3329,19.0467,1,0,0.0
189.125,-0.173126,-0.0432178,7.04541,7.10052,7.38501,7.94801,8.90165,10.4872,13.2771,18.9921,1,0,0.0
189.32,-0.165649,-0.0417168,7.00006,7.05671,7.34153,7.90354,8.85517,10.4375,13.2238,18.9411,1,0,0.0
189.516,-0.158498,-0.0402147,6.95667,7.01483,7.29993,7.86127,8.81108,10.3906,13.1739,18.8953,1,0,0.0
189.711,-0.151601,-0.0387098,6.91479,6.97449,7.26001,7.82068,8.76886,10.3459,13.1269,18.8537,1,0,0.0
189.906,-0.144948,-0.0372049,6.87451,6.93561,7.22156,7.78169,8.72834,10.3033,13.0824,18.8157,1,0,0.0
190.1,-0.13854,-0.0356972,6.83563,6.89825,7.18462,7.7444,8.6897,10.2627,13.0407,18.7818,1,0,0.0
190.295,-0.132365,-0.0341884,6.79822,6.8623,7.14923,7.70851,8.65275,10.2241,13.0016,18.7522,1,0,0.0
190.49,-0.126445,-0.0326778,6.76233,6.82788,7.11536,7.6745,8.6178,10.1879,12.9653,18.7265,1,0,0.0
190.684,-0.120809,-0.0311653,6.72815,6.79523,7.08331,7.64227,8.5849,10.1541,12.9322,18.7053,1,0,0.0
190.879,-0.115479,-0.0296528,6.6958,6.7644,7.05316,7.61215,8.5543,10.1231,12.9025,18.6899,1,0,0.0
191.073,-0.110382,-0.0281374,6.66498,6.73505,7.02448,7.58361,8.52547,10.0941,12.8756,18.6782,1,0,0.0
191.267,-0.10554,-0.026621,6.63562,6.70721,6.99744,7.55679,8.49857,10.0674,12.8516,18.6711,1,0,0.0
191.461,-0.100952,-0.0251028,6.60785,6.68091,6.97189,7.5317,8.47362,10.0431,12.8304,18.6687,1,0,0.0
191.654,-0.0965983,-0.0235836,6.58142,6.65601,6.94794,7.50812,8.45031,10.0207,12.8119,18.6702,1,0,0.0
191.848,-0.0925395,-0.0220634,6.55688,6.63293,6.92584,7.48657,8.42944,10.001,12.7971,18.6771,1,0,0.0
192.041,-0.0887858,-0.0205404,6.53412,6.61169,6.90564,7.46716,8.41082,9.98409,12.7858,18.6893,0,0,0.0
191.953,-0.0853068,-0.0190183,6.51306,6.59216,6.88715,7.44954,8.39428,9.96971,12.7775,18.7069,0,0,0.0
191.781,-0.0821025,-0.0174972,6.49359,6.57427,6.87048,7.43385,8.37986,9.95783,12.773,18.7301,0,0,0.0
191.608,-0.0790914,-0.0159771,6.47534,6.55756,6.85492,7.41956,8.367,9.94784,12.7704,18.7561,0,0,0.0
191.436,-0.0763652,-0.0144579,6.45892,6.54266,6.84125,7.4071,8.35627,9.94035,12.7713,18.7879,0,0,0.0
191.264,-0.0739237,-0.0129406,6.44409,6.52942,6.82935,7.39655,8.34771,9.93557,12.7756,18.8249,0,0,0.0
191.091,-0.0717773,-0.0114242,6.43109,6.51801,6.81941,7.38818,8.34156,9.93333,12.7834,18.8676,0,0,0.0
190.92,-0.0699056,-0.0099098,6.4198,6.50824,6.81108,7.38154,8.3375,9.93382,12.7947,18.9158,0,0,0.0
190.748,-0.0683187,-0.00839632,6.41016,6.50023,6.80472,7.377,8.33558,9.93704,12.8097,18.9697,0,0,0.4
190.535,-0.06663,-0.00939768,6.40002,6.48883,6.7915,7.36108,8.31538,9.90921,12.7665,18.8838,0,0,0.4
190.239,-0.0641785,-0.0171587,6.38605,6.4657,6.75732,7.31201,8.24301,9.79579,12.5659,18.4265,0,0,0.4
189.918,-0.0606893,-0.0304024,6.36707,6.4314,6.7049,7.23482,8.12802,9.6147,12.2456,17.7066,0,0,0.0
189.616,-0.0560303,-0.0467741,6.3432,6.38873,6.64006,7.14034,7.98868,9.39746,11.8678,16.8862,0,0,0.0
189.387,-0.050649,-0.0599529,6.31537,6.34586,6.5795,7.05598,7.86834,9.21578,11.5627,16.2535,0,0,0.0
189.163,-0.0446269,-0.0684826,6.28254,6.30347,6.52533,6.9856,7.77362,9.07973,11.3451,15.828,0,0,0.0
188.953,-0.0377808,-0.0737736,6.24384,6.25873,6.47266,6.92181,7.6925,8.96986,11.1798,15.5262,0,0,0.0
188.759,-0.03007,-0.0766336,6.19879,6.21039,6.41931,6.86072,7.61943,8.87632,11.0481,15.3054,0,0,0.0
188.577,-0.0215251,-0.0776464,6.14783,6.15826,6.36426,6.80048,7.55048,8.79305,10.9388,15.1396,0,0,0.0
188.403,-0.0122579,-0.0773107,6.09192,6.1026,6.30706,6.73983,7.48371,8.71599,10.8442,15.011,0,0,0.0
188.234,-0.00241089,-0.076071,6.03204,6.04395,6.24794,6.67815,7.41735,8.64197,10.7577,14.9045,0,0,0.0
188.068,0.00789388,-0.0743095,5.96924,5.98291,6.18671,6.61505,7.35034,8.56834,10.6742,14.8086,0,0,0.0
187.902,0.0185038,-0.0723049,5.90454,5.92017,6.12402,6.55066,7.28222,8.49418,10.5912,14.7158,0,0,0.0
187.737,0.0292867,-0.0702316,5.83881,5.85638,6.06036,6.48523,7.21302,8.41872,10.5067,14.6217,0,0,0.0
187.572,0.0401204,-0.0681879,5.77277,5.79224,5.99622,6.41932,7.14303,8.34226,10.4208,14.525,0,0,-0.4
187.368,0.0505981,-0.0635521,5.70807,5.73193,5.93882,6.36384,7.08929,8.29158,10.3795,14.5232,0,0,-0.4
187.087,0.0598653,-0.0518219,5.64846,5.68384,5.90173,6.33923,7.08234,8.31484,10.4677,14.7975,0,0,0.0
186.83,0.0676982,-0.0351745,5.59729,5.64905,5.88367,6.34167,7.11469,8.39929,10.6626,15.3098,0,0,0.0
186.642,0.0746053,-0.021146,5.55365,5.61884,5.86761,6.34308,7.14185,8.47195,10.834,15.7769,0,0,0.0
186.45,0.080658,-0.0116073,5.51642,5.5907,5.84857,6.33537,7.15089,8.51102,10.9405,16.0935,0,0,0.0
186.267,0.0856934,-0.00505179,5.4859,5.56622,5.83025,6.32438,7.15072,8.53065,11.0057,16.3062,0,0,0.0
186.092,0.089681,-0.000559,5.46191,5.54634,5.81428,6.31303,7.14651,8.53947,11.0447,16.4474,0,0,0.0
185.923,0.0926514,0.00251466,5.44415,5.53125,5.80188,6.30383,7.14178,8.54329,11.0692,16.5418,0,0,0.0
185.758,0.0946859,0.00465185,5.43195,5.521,5.79346,6.29755,7.13883,8.54641,11.0869,16.6091,0,0,0.0
185.595,0.0959066,0.00622446,5.42468,5.51514,5.78906,6.29488,7.13883,8.55131,11.1032,16.6648,0,0,0.0
185.434,0.0964152,0.00750047,5.42169,5.51331,5.78857,6.29609,7.14261,8.55997,11.1226,16.7193,0,0,0.0
185.272,0.0963236,0.0086506,5.42224,5.51508,5.79163,6.301,7.15041,8.57287,11.1471,16.7795,0,0,0.0
185.111,0.095693,0.00977117,5.42603,5.5201,5.79809,6.30962,7.16243,8.59088,11.1779,16.849,0,0,0.0
184.95,0.0946045,0.0109137,5.43268,5.52789,5.80762,6.32159,7.17816,8.61343,11.215,16.9293,0,0,0.0
184.79,0.0931396,0.0121,5.44159,5.53815,5.81964,6.3363,7.19726,8.64024,11.2579,17.0194,1,0,0.0
184.901,0.0913086,0.0133389,5.45264,5.5506,5.83417,6.35382,7.21961,8.67121,11.3067,17.1205,1,0,0.0
185.102,0.0891724,0.0146235,5.46558,5.565,5.85083,6.37381,7.24487,8.7057,11.3608,17.231,1,0,0.0
185.302,0.0867106,0.0159434,5.48041,5.58143,5.86962,6.39618,7.27286,8.7439,11.4198,17.3502,1,0,0.0
185.501,0.0839844,0.0172938,5.49689,5.59967,5.89014,6.42053,7.30328,8.785,11.4832,17.4776,1,0,0.0
185.7,0.0809428,0.0186709,5.51532,5.61969,5.9129,6.44727,7.33654,8.82966,11.5515,17.6145,1,0,0.0
185.898,0.0776571,0.0200728,5.53516,5.64142,5.93726,6.47589,7.37184,8.87714,11.6238,17.7586,1,0,0.0
186.097,0.0741272,0.0214966,5.55652,5.66455,5.96338,6.50637,7.40962,8.92743,11.7004,17.9103,1,0,0.0
186.295,0.070343,0.0229366,5.57941,5.68939,5.99113,6.53875,7.4495,8.98061,11.7808,18.0692,1,0,0.0
186.493,0.0662638,0.024391,5.60406,5.71609,6.02094,6.57338,7.49205,9.03713,11.8659,18.2371,1,0,0.0
186.69,0.0618896,0.0258549,5.63055,5.74457,6.05261,6.61023,7.53717,9.09676,11.9557,18.4134,1,0,0.0
186.888,0.0572713,0.0273274,5.65851,5.7746,6.08606,6.64893,7.58437,9.15908,12.0493,18.5969,0,0,0.0
186.808,0.0523885,0.0288037,5.68805,5.80627,6.12122,6.68947,7.63391,9.22442,12.1469,18.7882,0,0,0.0
186.645,0.0472514,0.0302818,5.71912,5.83954,6.15807,6.73207,7.68574,9.29255,12.2487,18.9866,0,0,0.0
186.482,0.0418498,0.0317591,5.75177,5.87452,6.19671,6.77657,7.73985,9.36347,12.3545,19.193,0,0,0.0
186.319,0.0362752,0.0332363,5.78558,5.91052,6.23645,6.82239,7.79547,9.43641,12.4631,19.4058,0,0,0.0
186.156,0.0304464,0.0347145,5.82086,5.94812,6.27802,6.87012,7.85334,9.51236,12.5758,19.6259,0,0,0.0
185.993,0.0243734,0.0361899,5.85767,5.9873,6.32111,6.9196,7.91343,9.59074,12.6924,19.8536,0,0,0.0
185.83,0.0180359,0.0376652,5.896,6.0282,6.36615,6.97117,7.97578,9.67221,12.8133,20.0892,0,0,0.0
185.668,0.0114339,0.0391377,5.93597,6.07068,6.41286,7.02481,8.04055,9.75682,12.9385,20.3353,0,0,0.0
185.506,0.00458781,0.0406101,5.97742,6.11467,6.46115,7.08005,8.10732,9.84385,13.0676,20.6076,0,0,0.0
185.344,-0.00252279,0.0420798,6.02051,6.1604,6.51135,7.13757,8.17661,9.93413,13.2009,20.9125,0,0,0.0
185.182,-0.0098877,0.0435494,6.06512,6.20764,6.56323,7.19684,8.2482,10.0272,13.3386,21.252,0,0,0.0
185.021,-0.0175069,0.0450161,6.11133,6.25653,6.61688,7.25814,8.32215,10.1234,13.4809,21.6293,0,0,0.0
184.86,-0.0253805,0.0464819,6.159,6.30707,6.67221,7.3214,8.39815,10.2223,13.627,22.0488,0,0,0.4
184.658,-0.0331217,0.0454987,6.20526,6.35322,6.71989,7.37207,8.45401,10.2865,13.7045,22.2798,0,0,0.4
184.377,-0.0401001,0.0379332,6.24513,6.38544,6.74406,7.38589,8.45176,10.2529,13.5924,21.9209,0,0,0.4
184.071,-0.0460409,0.025008,6.2782,6.40448,6.74719,7.36816,8.40111,10.14,13.3354,21.1291,0,0,0.4
183.742,-0.0507609,0.00845606,6.30481,6.4126,6.73444,7.32745,8.31674,9.97537,12.9935,20.1309,0,0,0.0
183.421,-0.0541382,-0.00990218,6.3252,6.41235,6.71069,7.27267,8.21428,9.78662,12.6214,19.1111,0,0,0.0
183.17,-0.0565999,-0.0248796,6.34161,6.41193,6.69139,7.2287,8.1327,9.63847,12.3409,18.3894,0,0,0.0
182.929,-0.0581868,-0.0353581,6.35315,6.41168,6.67805,7.19838,8.07689,9.53838,12.1631,17.96,0,0,0.0
182.706,-0.0587362,-0.0426013,6.3582,6.40863,6.66589,7.17438,8.03522,9.47022,12.0507,17.7105,0,0,0.0
182.502,-0.0582174,-0.0472857,6.35645,6.40155,6.65277,7.15332,8.00214,9.42572,11.986,17.5908,0,0,0.0
182.316,-0.0566406,-0.0498754,6.34778,6.38989,6.63745,7.13293,7.9773,9.3994,11.9584,17.572,0,0,0.0
182.144,-0.0540568,-0.0507757,6.33258,6.37354,6.61938,7.11287,7.95978,9.3874,11.9609,17.6351,0,0,0.0
181.981,-0.050588,-0.0503866,6.31158,6.35284,6.59854,7.09531,7.94826,9.38658,11.9868,17.7645,0,0,0.0
181.824,-0.0463969,-0.0490524,6.28601,6.32861,6.57803,7.08061,7.94179,9.39524,12.032,17.9493,0,0,0.0
181.671,-0.0416641,-0.0457002,6.25673,6.30392,6.5594,7.06923,7.94087,9.41362,12.0961,18.1903,0,0,0.4
181.48,-0.0368245,-0.0411498,6.22638,6.2785,6.5386,7.05365,7.93286,9.41991,12.1373,18.3745,0,0,0.4
181.21,-0.0316722,-0.0411808,6.19545,6.24727,6.50598,7.01833,7.89316,9.37276,12.0765,18.2837,0,0,0.0
180.943,-0.026179,-0.0454947,6.16365,6.21036,6.46217,6.96464,7.8239,9.27589,11.9213,17.9383,0,0,0.0
180.766,-0.0207596,-0.0488607,6.1321,6.1748,6.42111,6.91553,7.76195,9.19132,11.7898,17.6593,0,0,0.0
180.596,-0.015564,-0.0492803,6.10103,6.14308,6.38777,6.87917,7.72045,9.14109,11.7235,17.5534,0,0,0.0
180.433,-0.0105387,-0.0474784,6.0703,6.11412,6.3598,6.85159,7.69297,9.11462,11.7017,17.5663,0,0,0.0
180.276,-0.0057195,-0.0442368,6.04042,6.08759,6.33607,6.83069,7.67615,9.10558,11.7129,17.667,0,0,0.0
180.122,-0.00113424,-0.0400135,6.01178,6.06334,6.31589,6.81515,7.66748,9.10957,11.7487,17.8349,0,0,0.0
179.97,0.00311025,-0.0351631,5.98515,6.04181,6.2993,6.80456,7.66572,9.12412,11.8038,18.0566,0,0,0.0
179.82,0.00693258,-0.0299546,5.96117,6.02329,6.2864,6.79858,7.66999,9.14756,11.8743,18.323,0,0,0.0
179.67,0.0102336,-0.0244572,5.94044,6.00836,6.27754,6.79721,7.67993,9.1791,11.9581,18.6295,0,0,0.0
179.52,0.0129064,-0.0188324,5.92365,5.99751,6.27296,6.80063,7.6958,9.21844,12.0546,18.9744,0,0,0.0
179.371,0.0148849,-0.0132105,5.91122,5.99104,6.27299,6.80916,7.71781,9.26566,12.1639,19.3586,0,0,0.0
179.222,0.0161209,-0.00762385,5.90346,5.98926,6.27792,6.82323,7.74625,9.32105,12.2863,19.7859,0,0,0.4
179.032,0.0168457,-0.00437802,5.89899,5.98826,6.28105,6.8319,7.76361,9.35501,12.3623,20.0647,0,0,0.4
178.763,0.0177358,-0.00733441,5.89375,5.97983,6.26877,6.81421,7.7373,9.31329,12.2843,19.8383,0,0,0.4
178.47,0.0189718,-0.0153653,5.88689,5.96413,6.24254,6.77353,7.67387,9.20805,12.0803,19.2159,0,0,0.4
178.158,0.0207418,-0.0270655,5.87778,5.94223,6.20557,6.716,7.58439,9.05994,11.7959,18.3818,0,0,0.4
177.815,0.0231883,-0.0411732,5.86601,5.91516,6.1606,6.64691,7.47805,8.88592,11.4683,17.475,0,0,0.0
177.473,0.0263952,-0.0563714,5.85123,5.88405,6.11049,6.57152,7.36377,8.70209,11.1309,16.5971,0,0,0.0
177.205,0.0299988,-0.068411,5.83411,5.85407,6.06571,6.50688,7.2688,8.55378,10.8677,15.9552,0,0,0.0
176.949,0.0339254,-0.0761644,5.81389,5.82559,6.02739,6.4552,7.19669,8.4463,10.6857,15.5409,0,0,0.0
176.712,0.0383174,-0.0808141,5.78964,5.7964,5.99193,6.4109,7.13874,8.36519,10.5566,15.2705,0,0,0.0
176.497,0.0432154,-0.0829422,5.76118,5.76572,5.95776,6.37143,7.09113,8.30357,10.4671,15.1056,0,0,0.0
176.304,0.0486323,-0.0829074,5.72855,5.73308,5.92406,6.33551,7.0514,8.25731,10.4096,15.0255,0,0,0.0
176.129,0.0545247,-0.0810105,5.69215,5.69861,5.8906,6.30243,7.01815,8.22378,10.3787,15.0169,0,0,0.0
175.968,0.0608164,-0.0774748,5.65265,5.66269,5.8575,6.27171,6.99025,8.20109,10.3704,15.0696,0,0,0.0
175.818,0.0673599,-0.0725667,5.61111,5.62608,5.82497,6.24323,6.96696,8.1876,10.3809,15.175,0,0,0.4
175.629,0.074206,-0.0680229,5.56808,5.58752,5.78995,6.21153,6.93965,8.16849,10.3825,15.2643,0,0,0.4
175.355,0.0815277,-0.0665938,5.5235,5.54422,5.74655,6.16679,6.89233,8.11683,10.325,15.2073,0,0,0.0
175.083,0.0893173,-0.0682632,5.47729,5.49615,5.69493,6.10938,6.82533,8.03318,10.2092,15.0042,0,0,0.0
174.913,0.0971425,-0.069132,5.43056,5.44843,5.64472,6.05455,6.76266,7.95704,10.108,14.8394,0,0,0.0
174.755,0.104754,-0.0673267,5.38409,5.40358,5.60013,6.00894,6.71461,7.90522,10.0519,14.7889,0,0,0.0
174.605,0.112137,-0.0637667,5.33839,5.36118,5.55988,5.97009,6.67713,7.87092,10.0278,14.8202,0,0,0.0
174.46,0.119242,-0.0590212,5.29408,5.32123,5.52335,5.93675,6.64807,7.84994,10.028,14.9143,0,0,0.0
174.317,0.125969,-0.0534994,5.25195,5.28416,5.49058,5.90857,6.6263,7.83986,10.0477,15.0599,0,0,0.0
174.177,0.132225,-0.0475098,5.21274,5.25038,5.4618,5.8854,6.61097,7.8389,10.0834,15.2486,0,0,0.0
174.037,0.137899,-0.041187,5.17715,5.22058,5.4375,5.86734,6.60188,7.84655,10.1333,15.4757,0,0,0.4
173.856,0.143125,-0.0366327,5.14482,5.19228,5.41267,5.84624,6.58599,7.84109,10.155,15.6229,0,0,0.4
173.594,0.14843,-0.037626,5.11316,5.15938,5.37732,5.80667,6.53962,7.78319,10.0737,15.4756,0,0,0.4
173.309,0.153976,-0.0434753,5.08112,5.12158,5.33191,5.75027,6.46614,7.67919,9.90339,15.0774,0,0,0.4
173.008,0.159912,-0.0529353,5.04784,5.07932,5.27836,5.68113,6.37257,7.54202,9.67179,14.5221,0,0,0.4
172.683,0.166377,-0.0649092,5.01265,5.03299,5.21854,5.60257,6.26499,7.38315,9.40332,13.8912,0,0,0.4
172.326,0.173467,-0.0783173,4.97499,4.98305,5.15369,5.51726,6.1482,7.21141,9.11609,13.2398,0,0,0.0
171.97,0.181213,-0.0923631,4.93448,4.92993,5.08528,5.42795,6.02701,7.03557,8.82707,12.6122,0,0,0.0
171.692,0.189285,-0.103589,4.89142,4.87698,5.02008,5.34582,5.91917,6.88418,8.58733,12.1222,0,0,0.0
171.429,0.197627,-0.11111,4.84514,4.82428,4.95883,5.27238,5.82721,6.76081,8.40155,11.7695,0,0,0.0
171.186,0.206367,-0.11578,4.79498,4.77031,4.89908,5.20404,5.74532,6.65585,8.2521,11.507,0,0,0.0
170.964,0.215558,-0.117974,4.74073,4.71445,4.8399,5.13899,5.67054,6.56451,8.13014,11.3118,0,0,0.0
170.766,0.225179,-0.117794,4.68251,4.65669,4.78069,5.07617,5.60117,6.48391,8.0303,11.1709,0,0,0.0
170.588,0.235176,-0.115728,4.62091,4.59717,4.72133,5.01511,5.53624,6.41267,7.94925,11.0765,0,0,0.0
170.427,0.245514,-0.112017,4.55643,4.53607,4.66174,4.95541,5.47509,6.34926,7.88406,11.0221,0,0,0.0
170.28,0.256096,-0.10693,4.48993,4.47398,4.60222,4.89716,5.41754,6.29271,7.83246,11.0028,0,0,0.0
170.142,0.266808,-0.100763,4.42232,4.41154,4.54326,4.84071,5.36331,6.24211,7.79273,11.0136,0,0,0.4
169.965,0.277646,-0.0948178,4.35435,4.3484,4.48324,4.7826,5.30653,6.18755,7.74706,11.0127,0,0,0.4
169.704,0.288788,-0.0918042,4.28592,4.28241,4.41762,4.71535,5.23547,6.11004,7.66075,10.919,0,0,0.4
169.412,0.300222,-0.0922114,4.21718,4.21341,4.34604,4.63838,5.14909,6.00809,7.53021,10.7226,0,0,0.4
169.11,0.311989,-0.0957887,4.14771,4.14132,4.26875,4.55235,5.04899,5.88413,7.36023,10.4361,0,0,0.4
168.797,0.324145,-0.10206,4.07702,4.06615,4.18629,4.45867,4.93751,5.74221,7.15897,10.0815,0,0,0.0
168.506,0.336728,-0.110094,4.00463,3.98817,4.10001,4.35974,4.81855,5.58917,6.93978,9.69251,0,0,0.0
168.306,0.349335,-0.115397,3.93098,3.91105,4.01674,4.26643,4.70899,5.4521,6.75071,9.37536,0,0,0.0
168.122,0.361777,-0.117052,3.85657,3.83588,3.93826,4.18149,4.61304,5.33745,6.60244,9.14985,0,0,0.0
167.952,0.374171,-0.116024,3.7812,3.76161,3.86269,4.10194,4.52604,5.23811,6.48176,8.98582,0,0,0.0
167.797,0.386525,-0.112876,3.70515,3.68806,3.78931,4.02643,4.44598,5.15044,6.38186,8.86875,0,0,0.0
167.654,0.39879,-0.10805,3.62906,3.61549,3.718,3.95459,4.37185,5.07218,6.29855,8.78934,0,0,0.0
167.518,0.410851,-0.101829,3.55388,3.54455,3.64937,3.8866,4.30316,5.00214,6.22914,8.7413,0,0,0.0
167.387,0.422579,-0.0944115,3.4805,3.47601,3.58367,3.82228,4.23932,4.939,6.17151,8.7188,0,0,0.0
167.259,0.433801,-0.0864498,3.41031,3.41081,3.52161,3.7621,4.18046,4.88248,6.1246,8.71817,0,0,0.0
167.132,0.444382,-0.0782115,3.34423,3.34969,3.46376,3.70648,4.12685,4.83296,6.08769,8.73749,0,1,0.0
165.673,0.454102,-0.0696031,3.28358,3.29403,3.41163,3.65717,4.08087,4.79314,6.06462,8.78569,0,1,0.0
164.201,0.462702,-0.0604808,3.22986,3.24547,3.36715,3.61661,4.04527,4.76644,6.0605,8.874,0,1,0.0
162.603,0.470253,-0.0514829,3.18282,3.20343,3.32925,3.58278,4.01672,4.74751,6.06603,8.98074,0,1,0.0
161.19,0.476593,-0.0424363,3.14336,3.16886,3.29893,3.55693,3.99699,4.73901,6.08643,9.11662,0,1,0.0
159.639,0.481796,-0.0338275,3.11105,3.14117,3.27543,3.53806,3.9847,4.73912,6.11828,9.2747,0,1,0.0
158.249,0.485807,-0.0253746,3.08618,3.12081,3.25943,3.52718,3.98145,4.75065,6.16593,9.46866,0,1,0.0
156.7,0.4887,-0.0171749,3.06827,3.1073,3.25041,3.52381,3.98695,4.77273,6.22802,9.69779,0,1,0.0
155.309,0.490433,-0.00909441,3.05753,3.10098,3.24903,3.52898,4.00223,4.80683,6.30737,9.97166,0,1,0.0
153.779,0.491047,-0.000837,3.05372,3.10181,3.25523,3.54236,4.02689,4.85257,6.40442,10.2935,0,1,0.4
152.395,0.490678,0.00605041,3.05598,3.10802,3.26612,3.55974,4.05458,4.8996,6.50003,10.6074,0,1,0.4
150.926,0.490013,0.00687486,3.06,3.11256,3.27143,3.5662,4.06293,4.91191,6.52297,10.6821,0,1,0.4
149.425,0.488875,0.00499279,3.0668,3.1184,3.27638,3.57011,4.0654,4.91229,6.51765,10.6533,0,1,0.4
147.867,0.487607,-0.000439,3.07436,3.12302,3.27777,3.56739,4.05667,4.89216,6.46895,10.4787,0,1,0.4
146.325,0.486042,-0.00676173,3.08382,3.12903,3.28022,3.56545,4.04791,4.87044,6.41502,10.2864,0,1,0.4
144.773,0.484542,-0.0149695,3.09311,3.13388,3.28028,3.5593,4.0321,4.8365,6.33745,10.0256,0,1,0.4
143.202,0.482822,-0.0228559,3.1039,3.14032,3.28203,3.55502,4.01857,4.80574,6.26648,9.78918,0,1,0.4
141.68,0.481261,-0.0322649,3.11411,3.14527,3.28128,3.54691,3.99921,4.76576,6.17961,9.51633,0,1,0.4
140.164,0.479658,-0.041445,3.12482,3.15085,3.28134,3.53995,3.98158,4.72935,6.10017,9.27347,0,1,0.4
138.659,0.478305,-0.0518944,3.13453,3.15466,3.27879,3.52927,3.95889,4.68556,6.00827,9.00792,0,1,0.4
137.099,0.476966,-0.0616233,3.14438,3.159,3.27726,3.52051,3.93965,4.64761,5.9283,8.78287,0,1,0.4
135.64,0.475971,-0.0722935,3.15268,3.16124,3.2732,3.50864,3.91616,4.60361,5.83912,8.54469,0,1,0.4
134.184,0.475099,-0.082113,3.16044,3.1634,3.26947,3.49755,3.89421,4.56268,5.75707,8.33274,0,1,0.0
132.668,0.47455,-0.0924289,3.16671,3.16374,3.26351,3.48367,3.86872,4.51711,5.6693,8.11491,0,1,0.0
131.1,0.473867,-0.100377,3.17336,3.16582,3.2608,3.47507,3.85156,4.48531,5.60788,7.96346,0,1,0.0
129.558,0.473339,-0.107868,3.17912,3.16725,3.25774,3.46645,3.83495,4.45545,5.5513,7.82676,0,0,0.0
127.923,0.472658,-0.113253,3.1852,3.17022,3.25752,3.46242,3.82558,4.43771,5.51624,7.74035,0,0,0.0
127.412,0.472411,-0.120149,3.18937,3.17039,3.25353,3.45339,3.80973,4.41045,5.46558,7.62296,0,0,0.0
127.076,0.472827,-0.128188,3.19016,3.16656,3.24484,3.43894,3.78698,4.3738,5.40083,7.48101,0,0,0.0
126.749,0.473921,-0.135732,3.18694,3.15894,3.23266,3.42096,3.76062,4.33343,5.33255,7.33906,0,0,0.0
126.438,0.475616,-0.141993,3.17956,3.14803,3.21776,3.40088,3.73293,4.29312,5.26747,7.21152,0,0,0.0
126.15,0.477951,-0.146703,3.16765,3.13355,3.20016,3.37906,3.70478,4.25447,5.20912,7.10471,0,0,0.0
125.893,0.480859,-0.1496,3.15141,3.11585,3.18037,3.35616,3.6771,4.21881,5.1596,7.02163,0,0,0.0
125.667,0.484357,-0.150628,3.13067,3.09477,3.15824,3.33208,3.64973,4.18642,5.11857,6.96128,0,0,0.0
